id,update_time,province,confirm,confirm_add,confirm_now,heal_add,heal,dead,dead_add
460,2022-11-19,河南,5818,192,,11.0,3484,22,0
461,2022-11-20,河南,5979,161,,5.0,3489,22,0
462,2022-11-21,河南,6054,75,,5.0,3494,23,1
463,2022-11-22,河南,6169,115,,175.0,3669,23,0
464,2022-11-23,北京,7681,669,2420.0,80.0,5249,12,0
465,2022-08-01,北京,3758,3,,2.0,3722,9,0
466,2022-08-02,北京,3764,6,,2.0,3724,9,0
467,2022-08-03,北京,3765,1,,2.0,3726,9,0
468,2022-08-04,北京,3768,3,,2.0,3728,9,0
469,2022-08-05,北京,3773,5,,2.0,3730,9,0
470,2022-08-06,北京,3784,11,,5.0,3735,9,0
471,2022-08-07,北京,3790,6,,1.0,3736,9,0
472,2022-08-08,北京,3799,9,,4.0,3740,9,0
473,2022-08-09,北京,3803,4,,4.0,3744,9,0
474,2022-08-10,北京,3812,9,,8.0,3752,9,0
475,2022-08-11,北京,3816,4,,4.0,3756,9,0
476,2022-08-12,北京,3825,9,,3.0,3759,9,0
477,2022-08-13,北京,3840,15,,5.0,3764,9,0
478,2022-08-14,北京,3856,16,,9.0,3773,9,0
479,2022-08-15,北京,3872,16,,9.0,3782,9,0
480,2022-08-16,北京,3894,22,,4.0,3786,9,0
481,2022-08-17,北京,3905,11,,8.0,3794,9,0
482,2022-08-18,北京,3910,5,,7.0,3801,9,0
483,2022-08-19,北京,3924,14,,6.0,3807,9,0
484,2022-08-20,北京,3934,10,,4.0,3811,9,0
485,2022-08-21,北京,3944,10,,8.0,3819,9,0
486,2022-08-22,北京,3947,3,,4.0,3823,9,0
487,2022-08-23,北京,3950,3,,9.0,3832,9,0
488,2022-08-24,北京,3952,2,,16.0,3848,9,0
489,2022-08-25,北京,3956,4,,12.0,3860,9,0
490,2022-08-26,北京,3964,8,,14.0,3874,9,0
491,2022-08-27,北京,3969,5,,19.0,3893,9,0
492,2022-08-28,北京,3971,2,,13.0,3906,9,0
493,2022-08-29,北京,3974,3,,11.0,3917,9,0
494,2022-08-30,北京,3978,4,,6.0,3923,9,0
495,2022-08-31,北京,3982,4,,6.0,3929,9,0
496,2022-09-01,北京,3984,2,,4.0,3933,9,0
497,2022-09-02,北京,3992,8,,3.0,3936,9,0
498,2022-09-03,北京,3999,7,,12.0,3948,9,0
499,2022-09-04,北京,4002,3,,5.0,3953,9,0
500,2022-09-05,北京,4007,5,,6.0,3959,9,0
501,2022-09-06,北京,4025,18,,4.0,3963,9,0
502,2022-09-07,北京,4038,13,,2.0,3965,9,0
503,2022-09-08,北京,4059,21,,0.0,3965,9,0
504,2022-09-09,北京,4077,18,,4.0,3969,9,0
505,2022-09-10,北京,4088,11,,6.0,3975,9,0
506,2022-09-11,北京,4105,17,,3.0,3978,9,0
507,2022-09-12,北京,4117,12,,4.0,3982,9,0
508,2022-09-13,北京,4137,20,,3.0,3985,9,0
509,2022-09-14,北京,4141,4,,9.0,3994,9,0
510,2022-09-15,北京,4146,5,,8.0,4002,9,0
511,2022-09-16,北京,4153,7,,3.0,4005,9,0
512,2022-09-17,北京,4155,2,,13.0,4018,9,0
513,2022-09-18,北京,4160,5,,10.0,4028,9,0
514,2022-09-19,北京,4168,8,,9.0,4037,9,0
515,2022-09-20,北京,4175,7,,7.0,4044,9,0
516,2022-09-21,北京,4181,6,,11.0,4055,9,0
517,2022-09-22,北京,4184,3,,13.0,4068,9,0
518,2022-09-23,北京,4186,2,,20.0,4088,9,0
519,2022-09-24,北京,4193,7,,27.0,4115,9,0
520,2022-09-25,北京,4196,3,,18.0,4133,9,0
521,2022-09-26,北京,4208,12,,7.0,4140,9,0
522,2022-09-27,北京,4210,2,,7.0,4147,9,0
523,2022-09-28,北京,4215,5,,9.0,4156,9,0
524,2022-09-29,北京,4221,6,,10.0,4166,9,0
525,2022-09-30,北京,4227,6,,9.0,4175,9,0
526,2022-10-01,北京,4234,7,,4.0,4179,9,0
527,2022-10-02,北京,4240,6,,5.0,4184,9,0
528,2022-10-03,北京,4250,10,,0.0,4184,9,0
529,2022-10-04,北京,4258,8,,11.0,4195,9,0
530,2022-10-05,北京,4268,10,,1.0,4196,9,0
531,2022-10-06,北京,4278,10,,9.0,4205,9,0
532,2022-10-07,北京,4288,10,,5.0,4210,9,0
533,2022-10-08,北京,4303,15,,5.0,4215,9,0
534,2022-10-09,北京,4321,18,,2.0,4217,9,0
535,2022-10-10,北京,4337,16,,6.0,4223,9,0
536,2022-10-11,北京,4350,13,,7.0,4230,9,0
537,2022-10-12,北京,4364,14,,1.0,4231,9,0
538,2022-10-13,北京,4382,18,,8.0,4239,9,0
539,2022-10-14,北京,4404,22,,4.0,4243,9,0
540,2022-10-15,北京,4432,28,,8.0,4251,9,0
541,2022-10-16,北京,4451,19,,5.0,4256,9,0
542,2022-10-17,北京,4468,17,,4.0,4260,9,0
543,2022-10-18,北京,4505,37,,7.0,4267,9,0
544,2022-10-19,北京,4524,19,,13.0,4280,9,0
545,2022-10-20,北京,4542,18,,11.0,4291,9,0
546,2022-10-21,北京,4567,25,,19.0,4310,9,0
547,2022-10-22,北京,4578,11,,7.0,4317,9,0
548,2022-10-23,北京,4592,14,,8.0,4325,9,0
549,2022-10-24,北京,4611,19,,19.0,4344,9,0
550,2022-10-25,北京,4637,26,,14.0,4358,9,0
551,2022-10-26,北京,4652,15,,28.0,4386,9,0
552,2022-10-27,北京,4663,11,,21.0,4407,9,0
553,2022-10-28,北京,4688,25,,16.0,4423,9,0
554,2022-10-29,北京,4705,17,,17.0,4440,9,0
555,2022-10-30,北京,4723,18,,26.0,4466,9,0
556,2022-10-31,北京,4756,33,,13.0,4479,9,0
557,2022-11-01,北京,4789,33,,29.0,4508,9,0
558,2022-11-02,北京,4823,34,,22.0,4530,9,0
559,2022-11-03,北京,4861,38,,22.0,4552,9,0
560,2022-11-04,北京,4902,41,,13.0,4565,9,0
561,2022-11-05,北京,4951,49,,20.0,4585,9,0
562,2022-11-06,北京,4995,44,,23.0,4608,9,0
563,2022-11-07,北京,5031,36,,13.0,4621,9,0
564,2022-11-08,北京,5069,38,,10.0,4631,9,0
565,2022-11-09,北京,5107,38,,15.0,4646,9,0
566,2022-11-10,北京,5171,64,,28.0,4674,9,0
567,2022-11-11,北京,5241,70,,31.0,4705,9,0
568,2022-11-12,北京,5403,162,,0.0,4705,9,0
569,2022-11-13,北京,5643,237,,27.0,4732,9,0
570,2022-11-14,北京,5948,305,,40.0,4772,9,0
571,2022-11-15,北京,6150,202,,46.0,4818,9,0
572,2022-11-16,北京,6322,172,,45.0,4863,9,0
573,2022-11-17,北京,6423,101,,45.0,4908,9,0
574,2022-11-18,北京,6507,84,,49.0,4957,9,0
575,2022-11-19,北京,6581,74,,73.0,5030,10,1
576,2022-11-20,北京,6738,157,,66.0,5096,12,2
577,2022-11-21,北京,7012,274,,73.0,5169,12,0
578,2022-11-22,北京,7408,396,,80.0,5249,12,0
579,2022-11-24,重庆,4551,413,2351.0,220.0,2194,6,0
580,2022-08-01,重庆,785,1,,2.0,761,6,0
581,2022-08-02,重庆,786,1,,0.0,761,6,0
582,2022-08-03,重庆,789,3,,1.0,762,6,0
583,2022-08-04,重庆,792,3,,0.0,762,6,0
584,2022-08-05,重庆,795,3,,2.0,764,6,0
585,2022-08-06,重庆,801,6,,1.0,765,6,0
586,2022-08-07,重庆,802,1,,7.0,772,6,0
587,2022-08-08,重庆,804,2,,1.0,773,6,0
588,2022-08-09,重庆,806,2,,0.0,773,6,0
589,2022-08-10,重庆,808,2,,4.0,777,6,0
590,2022-08-11,重庆,809,1,,0.0,777,6,0
591,2022-08-12,重庆,813,4,,0.0,777,6,0
592,2022-08-13,重庆,816,3,,0.0,777,6,0
593,2022-08-14,重庆,818,2,,2.0,779,6,0
594,2022-08-15,重庆,818,0,,2.0,781,6,0
595,2022-08-16,重庆,818,0,,3.0,784,6,0
596,2022-08-17,重庆,819,1,,7.0,791,6,0
597,2022-08-18,重庆,828,9,,3.0,794,6,0
598,2022-08-19,重庆,835,7,,1.0,795,6,0
599,2022-08-20,重庆,837,2,,6.0,801,6,0
600,2022-08-21,重庆,848,11,,1.0,802,6,0
601,2022-08-22,重庆,872,24,,4.0,806,6,0
602,2022-08-23,重庆,894,22,,3.0,809,6,0
603,2022-08-24,重庆,921,27,,3.0,812,6,0
604,2022-08-25,重庆,929,8,,2.0,814,6,0
605,2022-08-26,重庆,941,12,,4.0,818,6,0
606,2022-08-27,重庆,954,13,,4.0,822,6,0
607,2022-08-28,重庆,964,10,,8.0,830,6,0
608,2022-08-29,重庆,975,11,,4.0,834,6,0
609,2022-08-30,重庆,982,7,,7.0,841,6,0
610,2022-08-31,重庆,990,8,,12.0,853,6,0
611,2022-09-01,重庆,998,8,,11.0,864,6,0
612,2022-09-02,重庆,1004,6,,4.0,868,6,0
613,2022-09-03,重庆,1005,1,,29.0,897,6,0
614,2022-09-04,重庆,1005,0,,16.0,913,6,0
615,2022-09-05,重庆,1005,0,,10.0,923,6,0
616,2022-09-06,重庆,1006,1,,15.0,938,6,0
617,2022-09-07,重庆,1007,1,,11.0,949,6,0
618,2022-09-08,重庆,1008,1,,17.0,966,6,0
619,2022-09-09,重庆,1010,2,,7.0,973,6,0
620,2022-09-10,重庆,1012,2,,3.0,976,6,0
621,2022-09-11,重庆,1013,1,,9.0,985,6,0
622,2022-09-12,重庆,1014,1,,4.0,989,6,0
623,2022-09-13,重庆,1016,2,,7.0,996,6,0
624,2022-09-14,重庆,1018,2,,1.0,997,6,0
625,2022-09-15,重庆,1021,3,,0.0,997,6,0
626,2022-09-16,重庆,1024,3,,0.0,997,6,0
627,2022-09-17,重庆,1024,0,,3.0,1000,6,0
628,2022-09-18,重庆,1026,2,,0.0,1000,6,0
629,2022-09-19,重庆,1027,1,,3.0,1003,6,0
630,2022-09-20,重庆,1029,2,,2.0,1005,6,0
631,2022-09-21,重庆,1029,0,,4.0,1009,6,0
632,2022-09-22,重庆,1030,1,,0.0,1009,6,0
633,2022-09-23,重庆,1031,1,,0.0,1009,6,0
634,2022-09-24,重庆,1032,1,,0.0,1009,6,0
635,2022-09-25,重庆,1034,2,,0.0,1009,6,0
636,2022-09-26,重庆,1036,2,,4.0,1013,6,0
637,2022-09-27,重庆,1039,3,,3.0,1016,6,0
638,2022-09-28,重庆,1039,0,,0.0,1016,6,0
639,2022-09-29,重庆,1040,1,,2.0,1018,6,0
640,2022-09-30,重庆,1043,3,,2.0,1020,6,0
641,2022-10-01,重庆,1043,0,,0.0,1020,6,0
642,2022-10-02,重庆,1048,5,,0.0,1020,6,0
643,2022-10-03,重庆,1049,1,,4.0,1024,6,0
644,2022-10-04,重庆,1062,13,,3.0,1027,6,0
645,2022-10-05,重庆,1075,13,,0.0,1027,6,0
646,2022-10-06,重庆,1101,26,,2.0,1029,6,0
647,2022-10-07,重庆,1118,17,,1.0,1030,6,0
648,2022-10-08,重庆,1141,23,,1.0,1031,6,0
649,2022-10-09,重庆,1151,10,,2.0,1033,6,0
650,2022-10-10,重庆,1177,26,,3.0,1036,6,0
651,2022-10-11,重庆,1194,17,,0.0,1036,6,0
652,2022-10-12,重庆,1210,16,,5.0,1041,6,0
653,2022-10-13,重庆,1223,13,,3.0,1044,6,0
654,2022-10-14,重庆,1233,10,,6.0,1050,6,0
655,2022-10-15,重庆,1240,7,,2.0,1052,6,0
656,2022-10-16,重庆,1245,5,,11.0,1063,6,0
657,2022-10-17,重庆,1248,3,,6.0,1069,6,0
658,2022-10-18,重庆,1249,1,,13.0,1082,6,0
659,2022-10-19,重庆,1255,6,,7.0,1089,6,0
660,2022-10-20,重庆,1259,4,,12.0,1101,6,0
661,2022-10-21,重庆,1266,7,,22.0,1123,6,0
662,2022-10-22,重庆,1270,4,,29.0,1152,6,0
663,2022-10-23,重庆,1273,3,,7.0,1159,6,0
664,2022-10-24,重庆,1274,1,,17.0,1176,6,0
665,2022-10-25,重庆,1281,7,,17.0,1193,6,0
666,2022-10-26,重庆,1294,13,,10.0,1203,6,0
667,2022-10-27,重庆,1300,6,,20.0,1223,6,0
668,2022-10-28,重庆,1319,19,,3.0,1226,6,0
669,2022-10-29,重庆,1330,11,,5.0,1231,6,0
670,2022-10-30,重庆,1352,22,,2.0,1233,6,0
671,2022-10-31,重庆,1362,10,,5.0,1238,6,0
672,2022-11-01,重庆,1375,13,,7.0,1245,6,0
673,2022-11-02,重庆,1385,10,,5.0,1250,6,0
674,2022-11-03,重庆,1429,44,,9.0,1259,6,0
675,2022-11-04,重庆,1469,40,,6.0,1265,6,0
676,2022-11-05,重庆,1509,40,,6.0,1271,6,0
677,2022-11-06,重庆,1551,42,,7.0,1278,6,0
678,2022-11-07,重庆,1640,89,,5.0,1283,6,0
679,2022-11-08,重庆,1797,157,,14.0,1297,6,0
680,2022-11-09,重庆,1920,123,,12.0,1309,6,0
681,2022-11-10,重庆,2034,114,,14.0,1323,6,0
682,2022-11-11,重庆,2201,167,,16.0,1339,6,0
683,2022-11-12,重庆,2360,159,,28.0,1367,6,0
684,2022-11-13,重庆,2512,152,,31.0,1398,6,0
685,2022-11-14,重庆,2669,157,,15.0,1413,6,0
686,2022-11-15,重庆,2798,129,,27.0,1440,6,0
687,2022-11-16,重庆,2970,172,,31.0,1471,6,0
688,2022-11-17,重庆,3165,195,,55.0,1526,6,0
689,2022-11-18,重庆,3313,148,,62.0,1588,6,0
690,2022-11-19,重庆,3498,185,,96.0,1684,6,0
691,2022-11-20,重庆,3738,240,,56.0,1740,6,0
692,2022-11-21,重庆,3922,184,,91.0,1831,6,0
693,2022-11-22,重庆,4138,216,,143.0,1974,6,0
694,2022-11-23,重庆,4551,413,,220.0,2194,6,0
695,2022-11-24,山西,2876,247,1557.0,40.0,1319,0,0
696,2022-08-01,山西,429,1,,0.0,427,0,0
697,2022-08-02,山西,429,0,,0.0,427,0,0
698,2022-08-03,山西,429,0,,0.0,427,0,0
699,2022-08-04,山西,429,0,,0.0,427,0,0
700,2022-08-05,山西,429,0,,0.0,427,0,0
701,2022-08-06,山西,429,0,,0.0,427,0,0
702,2022-08-07,山西,429,0,,0.0,427,0,0
703,2022-08-08,山西,429,0,,1.0,428,0,0
704,2022-08-09,山西,429,0,,0.0,428,0,0
705,2022-08-10,山西,429,0,,0.0,428,0,0
706,2022-08-11,山西,429,0,,0.0,428,0,0
707,2022-08-12,山西,429,0,,0.0,428,0,0
708,2022-08-13,山西,429,0,,1.0,429,0,0
709,2022-08-14,山西,429,0,,0.0,429,0,0
710,2022-08-15,山西,429,0,,0.0,429,0,0
711,2022-08-16,山西,429,0,,0.0,429,0,0
712,2022-08-17,山西,429,0,,0.0,429,0,0
713,2022-08-18,山西,430,1,,0.0,429,0,0
714,2022-08-19,山西,434,4,,0.0,429,0,0
715,2022-08-20,山西,439,5,,0.0,429,0,0
716,2022-08-21,山西,441,2,,0.0,429,0,0
717,2022-08-22,山西,443,2,,0.0,429,0,0
718,2022-08-23,山西,444,1,,0.0,429,0,0
719,2022-08-24,山西,447,3,,0.0,429,0,0
720,2022-08-25,山西,449,2,,0.0,429,0,0
721,2022-08-26,山西,453,4,,1.0,430,0,0
722,2022-08-27,山西,462,9,,0.0,430,0,0
723,2022-08-28,山西,464,2,,1.0,431,0,0
724,2022-08-29,山西,466,2,,3.0,434,0,0
725,2022-08-30,山西,469,3,,0.0,434,0,0
726,2022-08-31,山西,469,0,,3.0,437,0,0
727,2022-09-01,山西,469,0,,1.0,438,0,0
728,2022-09-02,山西,469,0,,0.0,438,0,0
729,2022-09-03,山西,469,0,,0.0,438,0,0
730,2022-09-04,山西,469,0,,0.0,438,0,0
731,2022-09-05,山西,469,0,,6.0,444,0,0
732,2022-09-06,山西,469,0,,1.0,445,0,0
733,2022-09-07,山西,469,0,,1.0,446,0,0
734,2022-09-08,山西,469,0,,2.0,448,0,0
735,2022-09-09,山西,469,0,,4.0,452,0,0
736,2022-09-10,山西,469,0,,0.0,452,0,0
737,2022-09-11,山西,469,0,,5.0,457,0,0
738,2022-09-12,山西,469,0,,0.0,457,0,0
739,2022-09-13,山西,469,0,,1.0,458,0,0
740,2022-09-14,山西,469,0,,1.0,459,0,0
741,2022-09-15,山西,469,0,,1.0,460,0,0
742,2022-09-16,山西,469,0,,2.0,462,0,0
743,2022-09-17,山西,469,0,,1.0,463,0,0
744,2022-09-18,山西,469,0,,0.0,463,0,0
745,2022-09-19,山西,469,0,,0.0,463,0,0
746,2022-09-20,山西,469,0,,3.0,466,0,0
747,2022-09-21,山西,469,0,,0.0,466,0,0
748,2022-09-22,山西,469,0,,0.0,466,0,0
749,2022-09-23,山西,469,0,,2.0,468,0,0
750,2022-09-24,山西,469,0,,0.0,468,0,0
751,2022-09-25,山西,469,0,,1.0,469,0,0
752,2022-09-26,山西,469,0,,0.0,469,0,0
753,2022-09-27,山西,469,0,,0.0,469,0,0
754,2022-09-28,山西,472,3,,0.0,469,0,0
755,2022-09-29,山西,475,3,,0.0,469,0,0
756,2022-09-30,山西,482,7,,0.0,469,0,0
757,2022-10-01,山西,491,9,,0.0,469,0,0
758,2022-10-02,山西,494,3,,0.0,469,0,0
759,2022-10-03,山西,499,5,,0.0,469,0,0
760,2022-10-04,山西,505,6,,0.0,469,0,0
761,2022-10-05,山西,513,8,,0.0,469,0,0
762,2022-10-06,山西,521,8,,1.0,470,0,0
763,2022-10-07,山西,551,30,,0.0,470,0,0
764,2022-10-08,山西,571,20,,0.0,470,0,0
765,2022-10-09,山西,596,25,,1.0,471,0,0
766,2022-10-10,山西,612,16,,0.0,471,0,0
767,2022-10-11,山西,690,78,,7.0,478,0,0
768,2022-10-12,山西,714,24,,4.0,482,0,0
769,2022-10-13,山西,725,11,,4.0,486,0,0
770,2022-10-14,山西,752,27,,1.0,487,0,0
771,2022-10-15,山西,777,25,,4.0,491,0,0
772,2022-10-16,山西,817,40,,7.0,498,0,0
773,2022-10-17,山西,863,46,,11.0,509,0,0
774,2022-10-18,山西,885,22,,11.0,520,0,0
775,2022-10-19,山西,897,12,,9.0,529,0,0
776,2022-10-20,山西,905,8,,15.0,544,0,0
777,2022-10-21,山西,916,11,,28.0,572,0,0
778,2022-10-22,山西,940,24,,12.0,584,0,0
779,2022-10-23,山西,976,36,,41.0,625,0,0
780,2022-10-24,山西,1046,70,,32.0,657,0,0
781,2022-10-25,山西,1172,126,,10.0,667,0,0
782,2022-10-26,山西,1188,16,,35.0,702,0,0
783,2022-10-27,山西,1214,26,,30.0,732,0,0
784,2022-10-28,山西,1268,54,,23.0,755,0,0
785,2022-10-29,山西,1305,37,,12.0,767,0,0
786,2022-10-30,山西,1321,16,,14.0,781,0,0
787,2022-10-31,山西,1338,17,,14.0,795,0,0
788,2022-11-01,山西,1362,24,,10.0,805,0,0
789,2022-11-02,山西,1390,28,,17.0,822,0,0
790,2022-11-03,山西,1420,30,,23.0,845,0,0
791,2022-11-04,山西,1481,61,,18.0,863,0,0
792,2022-11-05,山西,1516,35,,12.0,875,0,0
793,2022-11-06,山西,1538,22,,20.0,895,0,0
794,2022-11-07,山西,1571,33,,9.0,904,0,0
795,2022-11-08,山西,1640,69,,8.0,912,0,0
796,2022-11-09,山西,1675,35,,8.0,920,0,0
797,2022-11-10,山西,1728,53,,15.0,935,0,0
798,2022-11-11,山西,1803,75,,13.0,948,0,0
799,2022-11-12,山西,1843,40,,19.0,967,0,0
800,2022-11-13,山西,1877,34,,16.0,983,0,0
801,2022-11-14,山西,1923,46,,21.0,1004,0,0
802,2022-11-15,山西,1989,66,,13.0,1017,0,0
803,2022-11-16,山西,2063,74,,2.0,1019,0,0
804,2022-11-17,山西,2126,63,,99.0,1118,0,0
805,2022-11-18,山西,2182,56,,9.0,1127,0,0
806,2022-11-19,山西,2263,81,,20.0,1147,0,0
807,2022-11-20,山西,2383,120,,33.0,1180,0,0
808,2022-11-21,山西,2472,89,,28.0,1208,0,0
809,2022-11-22,山西,2629,157,,71.0,1279,0,0
810,2022-11-23,山西,2876,247,,40.0,1319,0,0
811,2022-11-23,四川,8160,275,1531.0,42.0,6625,4,0
812,2022-08-01,四川,2684,12,,9.0,2420,3,0
813,2022-08-02,四川,2689,5,,5.0,2425,3,0
814,2022-08-03,四川,2690,1,,10.0,2435,3,0
815,2022-08-04,四川,2696,6,,7.0,2442,3,0
816,2022-08-05,四川,2701,5,,12.0,2454,3,0
817,2022-08-06,四川,2705,4,,20.0,2474,3,0
818,2022-08-07,四川,2715,10,,7.0,2481,3,0
819,2022-08-08,四川,2723,8,,14.0,2495,3,0
820,2022-08-09,四川,2731,8,,20.0,2515,3,0
821,2022-08-10,四川,2734,3,,25.0,2540,3,0
822,2022-08-11,四川,2742,8,,22.0,2562,3,0
823,2022-08-12,四川,2753,11,,22.0,2584,3,0
824,2022-08-13,四川,2761,8,,30.0,2614,3,0
825,2022-08-14,四川,2769,8,,38.0,2652,3,0
826,2022-08-15,四川,2791,22,,22.0,2674,3,0
827,2022-08-16,四川,2796,5,,16.0,2690,3,0
828,2022-08-17,四川,2801,5,,9.0,2699,3,0
829,2022-08-18,四川,2808,7,,3.0,2702,3,0
830,2022-08-19,四川,2825,17,,12.0,2714,3,0
831,2022-08-20,四川,2840,15,,1.0,2715,3,0
832,2022-08-21,四川,2849,9,,8.0,2723,3,0
833,2022-08-22,四川,2858,9,,17.0,2740,3,0
834,2022-08-23,四川,2876,18,,23.0,2763,3,0
835,2022-08-24,四川,2894,18,,8.0,2771,3,0
836,2022-08-25,四川,2922,28,,6.0,2777,3,0
837,2022-08-26,四川,2981,59,,3.0,2780,3,0
838,2022-08-27,四川,3052,71,,12.0,2792,3,0
839,2022-08-28,四川,3221,169,,6.0,2798,3,0
840,2022-08-29,四川,3389,168,,12.0,2810,3,0
841,2022-08-30,四川,3555,166,,9.0,2819,3,0
842,2022-08-31,四川,3689,134,,10.0,2829,3,0
843,2022-09-01,四川,3826,137,,18.0,2847,3,0
844,2022-09-02,四川,3958,132,,9.0,2856,3,0
845,2022-09-03,四川,4060,102,,38.0,2894,3,0
846,2022-09-04,四川,4168,108,,26.0,2920,3,0
847,2022-09-05,四川,4238,69,,33.0,2953,3,0
848,2022-09-06,四川,4326,89,,56.0,3009,3,0
849,2022-09-07,四川,4396,70,,19.0,3028,3,0
850,2022-09-08,四川,4455,59,,72.0,3100,3,0
851,2022-09-09,四川,4544,89,,130.0,3230,3,0
852,2022-09-10,四川,4642,98,,71.0,3301,3,0
853,2022-09-11,四川,4726,84,,57.0,3358,3,0
854,2022-09-12,四川,4855,129,,65.0,3423,3,0
855,2022-09-13,四川,4984,129,,38.0,3461,3,0
856,2022-09-14,四川,5072,88,,62.0,3523,3,0
857,2022-09-15,四川,5118,46,,221.0,3744,3,0
858,2022-09-16,四川,5154,36,,75.0,3819,3,0
859,2022-09-17,四川,5185,31,,112.0,3931,3,0
860,2022-09-18,四川,5234,49,,61.0,3992,3,0
861,2022-09-19,四川,5272,38,,73.0,4065,3,0
862,2022-09-20,四川,5303,31,,89.0,4154,3,0
863,2022-09-21,四川,5347,44,,115.0,4269,3,0
864,2022-09-22,四川,5391,44,,130.0,4399,3,0
865,2022-09-23,四川,5443,52,,63.0,4462,3,0
866,2022-09-24,四川,5489,46,,103.0,4565,3,0
867,2022-09-25,四川,5527,38,,78.0,4643,3,0
868,2022-09-26,四川,5589,62,,106.0,4749,3,0
869,2022-09-27,四川,5605,16,,44.0,4793,3,0
870,2022-09-28,四川,5612,7,,31.0,4824,3,0
871,2022-09-29,四川,5624,12,,24.0,4848,3,0
872,2022-09-30,四川,5650,26,,59.0,4907,3,0
873,2022-10-01,四川,5681,31,,32.0,4939,3,0
874,2022-10-02,四川,5735,54,,29.0,4968,3,0
875,2022-10-03,四川,5761,26,,66.0,5034,3,0
876,2022-10-04,四川,5795,34,,56.0,5090,3,0
877,2022-10-05,四川,5833,38,,57.0,5147,3,0
878,2022-10-06,四川,5880,47,,64.0,5211,3,0
879,2022-10-07,四川,5931,51,,44.0,5255,3,0
880,2022-10-08,四川,5958,26,,52.0,5307,3,0
881,2022-10-09,四川,5980,22,,35.0,5342,3,0
882,2022-10-10,四川,6000,20,,66.0,5408,3,0
883,2022-10-11,四川,6018,18,,52.0,5460,3,0
884,2022-10-12,四川,6048,30,,60.0,5520,3,0
885,2022-10-13,四川,6062,14,,43.0,5563,3,0
886,2022-10-14,四川,6082,20,,34.0,5597,3,0
887,2022-10-15,四川,6098,16,,48.0,5645,3,0
888,2022-10-16,四川,6110,12,,46.0,5691,3,0
889,2022-10-17,四川,6122,12,,43.0,5734,3,0
890,2022-10-18,四川,6134,12,,34.0,5768,3,0
891,2022-10-19,四川,6145,11,,37.0,5805,3,0
892,2022-10-20,四川,6159,14,,39.0,5844,3,0
893,2022-10-21,四川,6167,8,,31.0,5875,3,0
894,2022-10-22,四川,6170,3,,42.0,5917,3,0
895,2022-10-23,四川,6173,3,,33.0,5950,3,0
896,2022-10-24,四川,6181,8,,31.0,5981,3,0
897,2022-10-25,四川,6183,2,,27.0,6008,3,0
898,2022-10-26,四川,6189,6,,18.0,6026,3,0
899,2022-10-27,四川,6211,22,,17.0,6043,3,0
900,2022-10-28,四川,6241,30,,17.0,6060,3,0
901,2022-10-29,四川,6276,35,,13.0,6073,3,0
902,2022-10-30,四川,6284,8,,20.0,6093,3,0
903,2022-10-31,四川,6297,13,,23.0,6116,3,0
904,2022-11-01,四川,6305,8,,11.0,6127,3,0
905,2022-11-02,四川,6315,10,,17.0,6144,3,0
906,2022-11-03,四川,6337,22,,13.0,6157,3,0
907,2022-11-04,四川,6358,21,,10.0,6167,3,0
908,2022-11-05,四川,6367,9,,16.0,6183,3,0
909,2022-11-06,四川,6389,22,,12.0,6195,3,0
910,2022-11-07,四川,6418,29,,16.0,6211,3,0
911,2022-11-08,四川,6461,43,,17.0,6228,3,0
912,2022-11-09,四川,6511,50,,6.0,6234,3,0
913,2022-11-10,四川,6559,48,,10.0,6244,3,0
914,2022-11-11,四川,6613,54,,19.0,6263,3,0
915,2022-11-12,四川,6658,45,,15.0,6278,3,0
916,2022-11-13,四川,6735,77,,28.0,6306,3,0
917,2022-11-14,四川,6822,87,,12.0,6318,3,0
918,2022-11-15,四川,6886,64,,15.0,6333,3,0
919,2022-11-16,四川,7011,125,,30.0,6363,3,0
920,2022-11-17,四川,7123,112,,41.0,6404,3,0
921,2022-11-18,四川,7265,142,,65.0,6469,3,0
922,2022-11-19,四川,7423,158,,37.0,6506,3,0
923,2022-11-20,四川,7642,219,,33.0,6539,3,0
924,2022-11-21,四川,7885,243,,44.0,6583,4,1
925,2022-11-22,四川,8160,275,,42.0,6625,4,0
926,2022-11-24,内蒙古,6956,88,803.0,199.0,6152,1,0
927,2022-08-01,内蒙古,2174,7,,0.0,2165,1,0
928,2022-08-02,内蒙古,2182,8,,0.0,2165,1,0
929,2022-08-03,内蒙古,2194,12,,0.0,2165,1,0
930,2022-08-04,内蒙古,2202,8,,0.0,2165,1,0
931,2022-08-05,内蒙古,2224,22,,0.0,2165,1,0
932,2022-08-06,内蒙古,2236,12,,0.0,2165,1,0
933,2022-08-07,内蒙古,2248,12,,0.0,2165,1,0
934,2022-08-08,内蒙古,2264,16,,2.0,2167,1,0
935,2022-08-09,内蒙古,2291,27,,1.0,2168,1,0
936,2022-08-10,内蒙古,2298,7,,6.0,2174,1,0
937,2022-08-11,内蒙古,2307,9,,5.0,2179,1,0
938,2022-08-12,内蒙古,2312,5,,20.0,2199,1,0
939,2022-08-13,内蒙古,2320,8,,8.0,2207,1,0
940,2022-08-14,内蒙古,2324,4,,6.0,2213,1,0
941,2022-08-15,内蒙古,2326,2,,18.0,2231,1,0
942,2022-08-16,内蒙古,2326,0,,10.0,2241,1,0
943,2022-08-17,内蒙古,2331,5,,15.0,2256,1,0
